,datesold,price_1_unit,price_2_house,price_2_unit,price_3_house,price_3_unit,price_4_house,price_5_house
3522,2016-09-29,292250.0,598580.0,610000.0,472500.0,570000.0,695000.0,1175000.0
3523,2016-09-30,296875.0,560725.0,277500.0,673357.1428571428,560000.0,943400.0,1800000.0
3524,2016-10-01,301500.0,522870.0,301875.0,405000.0,550000.0,670000.0,1714250.0
3525,2016-10-02,306125.0,485015.0,326250.0,502800.0,540000.0,670000.0,1628500.0
3526,2016-10-03,310750.0,447160.0,350625.0,600600.0,530000.0,670000.0,1542750.0
3527,2016-10-04,315375.0,409305.0,375000.0,698400.0,520000.0,670000.0,1457000.0
3528,2016-10-05,320000.0,371450.0,580000.0,645625.0,510000.0,1087800.0,858000.0
3529,2016-10-06,279666.6666666667,427500.0,391500.0,580000.0,518055.55555555556,599333.3333333334,896500.0
3530,2016-10-07,378750.0,533750.0,544750.0,467800.0,526111.1111111111,633000.0,935000.0
3531,2016-10-08,344200.0,640000.0,326000.0,838571.4285714285,534166.6666666666,914312.5,1392000.0
3532,2016-10-09,309650.0,601000.0,414833.3333333334,689985.7142857143,542222.2222222222,802156.25,1152000.0
3533,2016-10-10,275100.0,562000.0,503666.6666666667,541400.0,550277.7777777778,690000.0,912000.0
3534,2016-10-11,240550.0,523000.0,449500.0,543428.5714285715,558333.3333333334,671000.0,630000.0
3535,2016-10-12,206000.0,484000.0,749000.0,456000.0,566388.8888888889,768833.3333333334,782500.0
3536,2016-10-13,237500.0,445000.0,420000.0,643166.6666666666,574444.4444444445,659600.0,935000.0
3537,2016-10-14,357500.0,412000.0,594500.0,562750.0,582500.0,717166.6666666666,810000.0
3538,2016-10-15,358928.5714285714,379000.0,516583.3333333333,574375.0,570588.2352941176,811958.3333333334,1133300.0
3539,2016-10-16,360357.14285714284,346000.0,438666.6666666666,563187.5,558676.4705882353,1060000.0,1315000.0
3540,2016-10-17,361785.71428571426,313000.0,360750.0,552000.0,546764.7058823529,634750.0,1056875.0
3541,2016-10-18,363214.28571428574,280000.0,492000.0,633500.0,534852.9411764706,682333.3333333334,798750.0
3542,2016-10-19,364642.85714285716,375000.0,595000.0,480000.0,522941.17647058825,943000.0,847000.0
3543,2016-10-20,366071.4285714286,470000.0,433500.0,501125.0,511029.4117647059,1235000.0,960000.0
3544,2016-10-21,367500.0,565000.0,272000.0,516555.55555555556,499117.6470588235,890833.3333333334,680000.0
3545,2016-10-22,368291.6666666667,515833.3333333333,276500.0,655227.2727272727,487205.8823529412,798000.0,900000.0
3546,2016-10-23,369083.3333333333,466666.6666666666,281000.0,543613.6363636364,475294.1176470588,692750.0,840000.0
3547,2016-10-24,369875.0,417500.0,285500.0,432000.0,463382.3529411765,587500.0,780000.0
3548,2016-10-25,370666.6666666667,446250.0,290000.0,493849.8,451470.5882352941,534000.0,720000.0
3549,2016-10-26,371458.3333333333,475000.0,294500.0,447333.3333333333,439558.8235294118,610000.0,744000.0
3550,2016-10-27,372250.0,503750.0,299000.0,525083.3333333334,427647.0588235294,705000.0,768000.0
3551,2016-10-28,350000.0,532500.0,420000.0,558214.2857142857,415735.29411764705,654000.0,792000.0
3552,2016-10-29,324333.3333333333,970000.0,434416.6666666667,691611.1111111111,403823.5294117647,983500.0,2425000.0
3553,2016-10-30,298666.6666666667,1011428.5714285715,448833.3333333333,572455.5555555555,391911.76470588235,969500.0,840000.0
3554,2016-10-31,273000.0,1052857.142857143,463250.0,453300.0,380000.0,647000.0,753000.0
3555,2016-11-01,452500.0,1094285.7142857143,425000.0,501850.0,346250.0,742500.0,735333.3333333334
3556,2016-11-02,422500.0,1135714.2857142857,499500.0,550400.0,312500.0,673050.5,717666.6666666666
3557,2016-11-03,392500.0,1177142.857142857,471333.3333333333,507238.8888888889,362833.3333333333,780142.8571428572,700000.0
3558,2016-11-04,348750.0,1218571.4285714286,407600.0,529600.0,413166.6666666667,626000.0,1200000.0
3559,2016-11-05,305000.0,1260000.0,710000.0,869318.1818181818,463500.0,978718.75,981666.6666666666
3560,2016-11-06,336666.6666666667,960500.0,564975.0,753409.0909090909,513833.3333333334,640000.0,1410833.3333333335
3561,2016-11-07,368333.3333333333,661000.0,419950.0,637500.0,564166.6666666666,670666.6666666666,1840000.0
3562,2016-11-08,400000.0,950000.0,359950.0,531812.5,614500.0,723333.3333333334,808000.0
3563,2016-11-09,347950.0,955000.0,425000.0,426125.0,1150000.0,819333.3333333334,871500.0
3564,2016-11-10,338975.0,960000.0,366833.3333333333,566728.5714285715,912500.0,898990.0,935000.0
3565,2016-11-11,330000.0,965000.0,360222.2222222222,440000.0,675000.0,885750.0,2185000.0
3566,2016-11-12,344000.0,970000.0,353611.1111111111,674166.6666666666,590000.0,846923.0769230769,1032400.0
3567,2016-11-13,358000.0,823375.0,347000.0,780000.0,542500.0,762461.5384615385,919950.0
3568,2016-11-14,372000.0,676750.0,436000.0,559142.8571428572,495000.0,678000.0,807500.0
3569,2016-11-15,305500.0,530125.0,286000.0,640000.0,552500.0,616316.6666666666,737083.3333333333
3570,2016-11-16,220000.0,383500.0,303000.0,834666.6666666666,1011200.0,769500.0,666666.6666666666
3571,2016-11-17,245250.0,435000.0,331500.0,547666.6666666666,1469900.0,754900.0,764583.3333333333
3572,2016-11-18,270500.0,400000.0,360000.0,586700.0,1420285.7142857143,715000.0,862500.0
3573,2016-11-19,271000.0,408200.0,402500.0,1223166.6666666667,1370671.4285714286,754531.25,1155500.0
3574,2016-11-20,271500.0,416400.0,445000.0,860583.3333333334,1321057.142857143,753515.625,5475000.0
3575,2016-11-21,272000.0,424600.0,487500.0,498000.0,1271442.8571428573,752500.0,4276875.0
3576,2016-11-22,272500.0,432800.0,530000.0,440200.0,1221828.5714285714,750000.0,3078750.0
3577,2016-11-23,273000.0,441000.0,510000.0,672500.0,1172214.2857142857,605577.6,1880625.0
3578,2016-11-24,285000.0,422500.0,481888.5,521916.6666666667,1122600.0,786000.0,682500.0
3579,2016-11-25,333000.0,417142.85714285716,400000.0,509812.5,1072985.7142857143,879992.8571428572,1031250.0
3580,2016-11-26,312000.0,411785.71428571426,397555.55555555556,958307.6923076923,1023371.4285714286,1176750.0,1213750.0
3581,2016-11-27,251000.0,406428.5714285714,395111.1111111111,428000.0,973757.142857143,902446.4285714286,1168458.3333333333
3582,2016-11-28,190000.0,401071.4285714286,392666.6666666667,584666.6666666666,924142.8571428572,628142.8571428572,1123166.6666666667
3583,2016-11-29,303000.0,395714.28571428574,400083.3333333334,485500.0,874528.5714285715,737500.0,1077875.0
3584,2016-11-30,444900.0,390357.14285714284,407500.0,472700.0,824914.2857142857,827200.0,1032583.3333333334
3585,2016-12-01,180000.0,385000.0,435000.0,529500.0,775300.0,1003333.3333333334,987291.6666666667
3586,2016-12-02,442000.0,415000.0,462500.0,488083.3333333333,725685.7142857143,799000.0,942000.0
3587,2016-12-03,383000.0,437000.0,417500.0,694692.3076923077,676071.4285714286,778875.0,1136666.6666666667
3588,2016-12-04,324000.0,397750.0,357250.0,752500.0,626457.1428571428,689437.5,1008333.3333333334
3589,2016-12-05,265000.0,358500.0,297000.0,743333.3333333334,576842.8571428572,600000.0,880000.0
3590,2016-12-06,386000.0,305000.0,500000.0,526750.0,527228.5714285715,703000.0,780000.0
3591,2016-12-07,384000.0,338333.3333333333,398000.0,538812.5,477614.2857142858,695125.0,772500.0
3592,2016-12-08,382000.0,371666.6666666667,296000.0,618812.5,428000.0,653000.0,765000.0
3593,2016-12-09,380000.0,405000.0,343333.3333333333,551812.5,427250.0,615833.3333333334,760000.0
3594,2016-12-10,375666.6666666667,496250.0,360055.55555555556,815333.3333333334,426500.0,799916.6666666666,1312333.3333333333
3595,2016-12-11,371333.3333333333,587500.0,376777.77777777775,699000.0,425750.0,927958.3333333333,1151166.6666666665
3596,2016-12-12,367000.0,678750.0,393500.0,582666.6666666666,425000.0,1056000.0,990000.0
3597,2016-12-13,351737.5,770000.0,325000.0,649500.0,560000.0,709714.2857142857,1000000.0
3598,2016-12-14,336475.0,861250.0,389500.0,619000.0,629900.0,1044666.6666666666,887500.0
3599,2016-12-15,321212.5,952500.0,454000.0,578500.0,663920.0,789600.0,2300000.0
3600,2016-12-16,305950.0,1043750.0,416225.0,493333.3333333333,697940.0,655000.0,1533500.0
3601,2016-12-17,317411.1111111111,1135000.0,420483.3333333333,592545.4545454546,731960.0,771681.8181818182,810333.3333333334
3602,2016-12-18,328872.2222222222,752250.0,424741.6666666667,559335.2272727273,765980.0,695519.4805194805,813972.2222222222
3603,2016-12-19,340333.3333333333,369500.0,429000.0,526125.0,800000.0,619357.1428571428,817611.1111111111
3604,2016-12-20,251666.66666666666,650000.0,490000.0,638428.5714285715,875000.0,644500.0,821250.0
3605,2016-12-21,303777.77777777775,930500.0,340500.0,499571.4285714286,277500.0,670500.0,815666.6666666666
3606,2016-12-22,355888.8888888889,450000.0,359000.0,515071.4285714286,391250.0,654000.0,1091000.0
3607,2016-12-23,408000.0,388000.0,464000.0,617000.0,505000.0,849400.0,1569000.0
3608,2016-12-24,403411.76470588235,389692.3076923077,457615.3846153846,588857.1428571428,505029.4117647059,815250.0,1505615.3846153845
3609,2016-12-25,398823.5294117647,391384.6153846154,451230.76923076925,560714.2857142857,505058.82352941175,781100.0,1442230.7692307692
3610,2016-12-26,394235.29411764705,393076.92307692306,444846.1538461539,532571.4285714286,505088.23529411765,746950.0,1378846.1538461538
3611,2016-12-27,389647.0588235294,394769.23076923075,438461.53846153844,504428.5714285714,505117.64705882355,712800.0,1315461.5384615385
3612,2016-12-28,385058.82352941175,396461.53846153844,432076.92307692306,476285.7142857143,505147.0588235294,678650.0,1252076.923076923
3613,2016-12-29,380470.5882352941,398153.8461538461,425692.3076923077,448142.85714285716,505176.4705882353,644500.0,1188692.3076923077
3614,2016-12-30,375882.35294117645,399846.1538461539,419307.6923076923,420000.0,505205.8823529412,794666.6666666666,1125307.6923076923
3615,2016-12-31,371294.1176470588,401538.46153846156,412923.07692307694,421500.0,505235.29411764705,944833.3333333333,1061923.076923077
3616,2017-01-01,366705.8823529412,403230.76923076925,406538.4615384615,423000.0,505264.70588235295,1095000.0,998538.4615384615
3617,2017-01-02,362117.64705882355,404923.07692307694,400153.8461538461,424500.0,505294.1176470588,982500.0,935153.8461538461
3618,2017-01-03,357529.4117647059,406615.3846153846,393769.23076923075,426000.0,505323.5294117647,870000.0,871769.2307692308
3619,2017-01-04,352941.17647058825,408307.6923076923,387384.6153846154,728000.0,505352.9411764706,757500.0,808384.6153846154
3620,2017-01-05,348352.9411764706,410000.0,381000.0,1030000.0,505382.35294117645,645000.0,745000.0
3621,2017-01-06,343764.70588235295,399250.0,414500.0,922125.0,505411.76470588235,631472.0,745833.3333333334
3622,2017-01-07,339176.4705882353,388500.0,448000.0,814250.0,505441.17647058825,604314.6666666666,746666.6666666666
3623,2017-01-08,334588.23529411765,377750.0,481500.0,706375.0,505470.5882352941,577157.3333333334,747500.0
3624,2017-01-09,330000.0,367000.0,515000.0,598500.0,505500.0,550000.0,748333.3333333334
3625,2017-01-10,320250.0,319500.0,305500.0,482125.0,488857.14285714284,770000.0,749166.6666666666
3626,2017-01-11,310500.0,272000.0,326500.0,622000.0,472214.28571428574,872500.0,750000.0
3627,2017-01-12,460000.0,269761.90476190473,347500.0,505250.0,455571.4285714286,975000.0,980000.0
3628,2017-01-13,436250.0,267523.8095238095,368500.0,458000.0,438928.5714285714,692800.0,1600000.0
3629,2017-01-14,412500.0,265285.71428571426,387325.0,679000.0,422285.7142857143,672000.0,1487500.0
3630,2017-01-15,388750.0,263047.61904761905,406150.0,900000.0,405642.85714285716,639291.6666666667,1375000.0
3631,2017-01-16,365000.0,260809.52380952382,424975.0,420750.0,389000.0,606583.3333333334,1262500.0
3632,2017-01-17,323333.3333333333,258571.42857142858,440000.0,415000.0,414785.71428571426,625667.0,1150000.0
3633,2017-01-18,420000.0,256333.33333333334,364500.0,560000.0,440571.4285714286,583333.3333333334,1037500.0
3634,2017-01-19,424000.0,254095.2380952381,277000.0,423750.0,466357.14285714284,661083.3333333334,925000.0
3635,2017-01-20,428000.0,251857.14285714284,343500.0,521700.0,492142.85714285716,771666.6666666666,1060000.0
3636,2017-01-21,394883.3333333333,249619.04761904763,410000.0,519000.0,517928.5714285714,780833.3333333333,1015400.0
3637,2017-01-22,361766.6666666666,247380.95238095237,398208.3333333334,510187.5,543714.2857142857,790000.0,970800.0
3638,2017-01-23,328650.0,245142.85714285713,386416.6666666667,501375.0,569500.0,746275.0,926200.0
3639,2017-01-24,320128.5714285714,242904.7619047619,426250.0,384500.0,553090.9090909091,709500.0,881600.0
3640,2017-01-25,311607.14285714284,240666.66666666666,380000.0,446333.3333333333,536681.8181818181,768500.0,837000.0
3641,2017-01-26,303085.71428571426,238428.57142857142,394166.6666666666,508166.6666666667,520272.7272727273,760500.0,841777.7777777778
3642,2017-01-27,294564.2857142857,236190.47619047618,408333.3333333333,570000.0,503863.63636363635,752500.0,846555.5555555555
3643,2017-01-28,286042.85714285716,233952.38095238095,379000.0,670000.0,487454.54545454547,790500.0,851333.3333333334
3644,2017-01-29,277521.4285714286,231714.2857142857,387612.5,655000.0,471045.45454545453,744750.0,856111.1111111111
3645,2017-01-30,269000.0,229476.19047619047,396225.0,640000.0,454636.36363636365,699000.0,860888.8888888889
3646,2017-01-31,341000.0,227238.09523809524,650500.0,523000.0,438227.2727272727,678300.0,865666.6666666666
3647,2017-02-01,316666.6666666667,225000.0,390000.0,560000.0,421818.1818181818,747428.5714285715,870444.4444444445
3648,2017-02-02,325583.3333333334,280000.0,670000.0,535000.0,405409.09090909094,619500.0,875222.2222222222
3649,2017-02-03,334500.0,335000.0,444600.0,530000.0,389000.0,610128.6,880000.0
3650,2017-02-04,423000.0,390000.0,345000.0,622350.0,386000.0,898272.7272727273,1050000.0
3651,2017-02-05,396500.0,445000.0,392493.75,609011.1111111111,383000.0,794036.3636363636,947500.0
3652,2017-02-06,370000.0,500000.0,439987.5,595672.2222222222,380000.0,689800.0,845000.0
3653,2017-02-07,264000.0,450833.3333333333,390000.0,582333.3333333334,447500.0,634300.0,742500.0
3654,2017-02-08,262500.0,401666.6666666666,459990.0,451800.0,515000.0,802616.5,1600000.0
3655,2017-02-09,387000.0,352500.0,495000.0,632400.0,485000.0,760050.0,735000.0
3656,2017-02-10,190000.0,434000.0,345000.0,599583.3333333334,455000.0,915999.8,2030000.0
3657,2017-02-11,233316.66666666666,515500.0,490000.0,691833.3333333334,585000.0,787350.0,1010500.0
3658,2017-02-12,276633.3333333333,448666.6666666666,467491.6666666667,950000.0,672500.0,630000.0,900250.0
3659,2017-02-13,319950.0,381833.3333333333,444983.3333333333,513351.5,760000.0,798333.3333333334,790000.0
3660,2017-02-14,299666.6666666667,315000.0,363333.3333333333,514222.22222222225,705000.0,718137.5,995000.0
3661,2017-02-15,293888.8888888889,520250.0,721500.0,552750.0,650000.0,743375.0,680000.0
3662,2017-02-16,288111.1111111111,725500.0,431500.0,522625.0,595000.0,1006600.0,3000000.0
3663,2017-02-17,282333.3333333334,930750.0,426750.0,470500.0,540000.0,740616.6666666666,1550000.0
3664,2017-02-18,276555.55555555556,1136000.0,404500.0,682181.8181818182,502000.0,1063181.8181818181,959000.0
3665,2017-02-19,270777.77777777775,765500.0,382250.0,612590.9090909092,464000.0,934090.9090909091,954750.0
3666,2017-02-20,265000.0,395000.0,360000.0,543000.0,426000.0,805000.0,950500.0
3667,2017-02-21,272050.0,400000.0,357000.0,544562.5,388000.0,567000.0,1088666.6666666667
3668,2017-02-22,314000.0,420666.6666666667,362833.3333333334,451333.3333333333,350000.0,673312.5,1226833.3333333333
3669,2017-02-23,332000.0,441333.3333333333,368666.6666666667,588333.3333333334,555000.0,894066.6666666666,1365000.0
3670,2017-02-24,350000.0,462000.0,445000.0,488362.5,572500.0,823666.6666666666,1236800.0
3671,2017-02-25,354000.0,524750.0,510000.0,823607.1428571428,590000.0,982642.8571428572,1108600.0
3672,2017-02-26,358000.0,587500.0,495000.0,862886.9047619047,607500.0,940468.2467532468,1090550.0
3673,2017-02-27,362000.0,650250.0,447487.5,902166.6666666666,625000.0,898293.6363636364,1072500.0
3674,2017-02-28,366000.0,713000.0,447750.0,558428.5714285715,642500.0,900055.5555555555,1030000.0
3675,2017-03-01,370000.0,650000.0,375000.5,498500.0,608750.0,701333.3333333334,987500.0
3676,2017-03-02,413625.0,512833.3333333334,472500.0,603000.0,575000.0,879050.0,945000.0
3677,2017-03-03,457250.0,375666.6666666667,401666.6666666667,629214.2857142857,585156.25,682500.0,818750.0
3678,2017-03-04,407333.3333333333,398884.6153846154,547000.0,715409.0909090909,595312.5,810375.0,1176333.3333333333
3679,2017-03-05,357416.6666666667,422102.5641025641,474750.0,592704.5454545454,605468.75,669750.0,934416.6666666666
3680,2017-03-06,307500.0,445320.5128205129,402500.0,470000.0,615625.0,867000.0,692500.0
3681,2017-03-07,285000.0,468538.46153846156,457000.0,530000.0,625781.25,817500.0,1050000.0
3682,2017-03-08,257000.0,491756.41025641025,491750.0,541375.0,635937.5,814500.0,777000.0
3683,2017-03-09,325000.0,514974.358974359,451633.3333333333,633250.0,646093.75,647214.2857142857,905000.0
3684,2017-03-10,340000.0,538192.3076923077,483250.0,673766.6666666666,656250.0,797254.5454545454,920000.0
3685,2017-03-11,348000.0,561410.2564102565,442000.0,549233.3333333334,666406.25,681127.2727272727,730000.0
3686,2017-03-12,356000.0,584628.2051282051,460333.3333333333,593780.5555555556,676562.5,565000.0,733333.3333333334
3687,2017-03-13,364000.0,607846.1538461539,478666.6666666667,638327.7777777778,686718.75,641964.2857142857,736666.6666666666
3688,2017-03-14,372000.0,631064.1025641026,497000.0,682875.0,696875.0,718928.5714285715,740000.0
3689,2017-03-15,364000.0,654282.0512820513,405000.0,566428.5714285715,707031.25,911300.0,870000.0
3690,2017-03-16,337833.3333333334,677500.0,588500.0,471750.0,717187.5,746766.6666666666,1230000.0
3691,2017-03-17,311666.6666666667,615100.0,470833.3333333333,516250.0,727343.75,691400.0,1257125.0
3692,2017-03-18,250000.0,552700.0,432500.0,737769.2307692308,737500.0,854550.0,1284250.0
3693,2017-03-19,257500.0,481350.0,394166.6666666666,689744.6153846154,747656.25,1650000.0,1039500.0
3694,2017-03-20,313250.0,410000.0,355833.3333333333,641720.0,757812.5,1014250.0,794750.0
3695,2017-03-21,369000.0,421000.0,317500.0,449750.0,767968.75,749857.1428571428,550000.0
3696,2017-03-22,306000.0,400000.0,389500.0,629800.0,778125.0,623750.0,682333.3333333334
3697,2017-03-23,270000.0,445000.0,536000.0,700800.0,788281.25,778500.0,814666.6666666667
3698,2017-03-24,363450.0,490000.0,366000.0,528000.0,798437.5,807166.6666666666,947000.0
3699,2017-03-25,337283.3333333333,610625.0,378833.3333333333,799136.3636363636,808593.75,891357.1428571428,1079333.3333333335
3700,2017-03-26,311116.6666666667,731250.0,391666.6666666667,495000.0,818750.0,890584.8214285715,1211666.6666666665
3701,2017-03-27,284950.0,851875.0,404500.0,817000.0,828906.25,889812.5,1344000.0
3702,2017-03-28,355000.0,972500.0,478666.6666666667,571000.0,839062.5,816333.3333333334,1072000.0
3703,2017-03-29,364000.0,1093125.0,370000.0,582875.0,849218.75,754316.6666666666,654000.0
3704,2017-03-30,483500.0,1213750.0,379950.0,449500.0,859375.0,697500.0,640000.0
3705,2017-03-31,305000.0,1334375.0,397500.0,523987.5,869531.25,757666.6666666666,1300000.0
3706,2017-04-01,300000.0,1455000.0,381550.0,798500.0,879687.5,880500.0,1030000.0
3707,2017-04-02,295000.0,899250.0,365600.0,742000.0,889843.75,990875.0,851666.6666666666
3708,2017-04-03,290000.0,343500.0,349650.0,557400.0,900000.0,1101250.0,673333.3333333333
3709,2017-04-04,324000.0,406500.0,333000.0,541000.0,801555.5555555555,783750.0,495000.0
3710,2017-04-05,302250.0,530250.0,428000.0,544250.0,703111.1111111111,989583.3333333334,920000.0
3711,2017-04-06,280500.0,654000.0,276000.0,605170.0,604666.6666666666,851666.6666666666,970000.0
3712,2017-04-07,275000.0,777750.0,375500.0,642873.0,470000.0,952875.0,790000.0
3713,2017-04-08,293316.6666666667,901500.0,475000.0,768888.8888888889,447500.0,933307.6923076923,1101666.6666666667
3714,2017-04-09,311633.3333333333,719333.3333333334,440556.25,651319.4444444445,425000.0,1400000.0,1900000.0
3715,2017-04-10,329950.0,537166.6666666667,406112.5,533750.0,402500.0,793000.0,710000.0
3716,2017-04-11,359000.0,355000.0,439800.0,717916.6666666666,380000.0,1053500.0,665000.0
3717,2017-04-12,362166.6666666667,362500.0,415000.0,663722.2222222222,375208.3333333333,1080090.9090909092,620000.0
3718,2017-04-13,365333.3333333333,370000.0,450625.0,539687.5,370416.6666666667,634444.4444444445,875000.0
3719,2017-04-14,368500.0,388000.0,542968.75,627843.75,365625.0,730000.0,832000.0
3720,2017-04-15,371666.6666666667,406000.0,635312.5,716000.0,360833.3333333333,714833.3333333334,789000.0
3721,2017-04-16,374833.3333333333,424000.0,727656.25,480000.0,356041.6666666667,699666.6666666667,746000.0
3722,2017-04-17,378000.0,442000.0,820000.0,485000.0,351250.0,684500.0,703000.0
3723,2017-04-18,381166.6666666667,460000.0,335000.0,537764.75,346458.3333333333,669333.3333333334,660000.0
3724,2017-04-19,384333.3333333333,311000.0,373000.0,598333.3333333334,341666.6666666667,748375.0,858750.0
3725,2017-04-20,387500.0,317555.55555555556,445000.0,498875.0,336875.0,566000.0,1005550.0
3726,2017-04-21,241000.0,324111.1111111111,525500.0,700000.0,332083.3333333333,600000.0,1780000.0
3727,2017-04-22,266500.0,330666.6666666667,468000.0,586000.0,327291.6666666667,668357.1428571428,823750.0
3728,2017-04-23,292000.0,337222.22222222225,410500.0,510000.0,322500.0,710737.3214285715,986875.0
3729,2017-04-24,317500.0,343777.77777777775,353000.0,870000.0,344200.0,753117.5,1150000.0
3730,2017-04-25,301500.0,350333.3333333333,382750.0,710300.0,365900.0,785000.0,1117033.125
3731,2017-04-26,285500.0,356888.8888888889,412500.0,550600.0,387600.0,835500.0,1084066.25
3732,2017-04-27,299120.0,363444.44444444444,310000.0,618783.3333333334,409300.0,658833.3333333334,1051099.375
3733,2017-04-28,312740.0,370000.0,337500.0,415037.5,431000.0,807500.0,1018132.5
3734,2017-04-29,326360.0,376000.0,324550.0,677875.0,439500.0,912625.0,1110000.0
3735,2017-04-30,339980.0,382000.0,311600.0,398000.0,448000.0,893062.5,1124375.0
3736,2017-05-01,353600.0,388000.0,298650.0,543950.0,456500.0,873500.0,1138750.0
3737,2017-05-02,356666.6666666667,394000.0,340325.0,500725.0,465000.0,643750.0,650000.0
3738,2017-05-03,370833.3333333334,400000.0,382000.0,457500.0,446000.0,780760.0,1080000.0
3739,2017-05-04,385000.0,503333.3333333333,270000.0,625750.0,427000.0,775700.0,1150416.6666666665
3740,2017-05-05,304666.6666666667,606666.6666666666,477500.0,444500.0,1445000.0,755200.0,1220833.3333333333
3741,2017-05-06,324833.3333333334,710000.0,444666.6666666667,701666.6666666666,1125000.0,783250.0,1475000.0
3742,2017-05-07,345000.0,625000.0,411833.3333333334,707000.0,805000.0,813188.3333333333,1358055.5555555555
3743,2017-05-08,340000.0,540000.0,379000.0,712333.3333333334,485000.0,843126.6666666666,1241111.111111111
3744,2017-05-09,335000.0,455000.0,367000.0,568875.0,517000.0,679500.0,1124166.6666666667
3745,2017-05-10,307000.0,472500.0,279333.3333333333,577500.0,787500.0,986500.0,1007222.2222222222
3746,2017-05-11,293400.0,410000.0,617000.0,550625.0,1058000.0,665000.0,890277.7777777778
3747,2017-05-12,279800.0,372077.5,372333.3333333333,556583.3333333334,928250.0,770428.5714285715,773333.3333333334
3748,2017-05-13,266200.0,431000.0,770000.0,773750.0,798500.0,916777.7777777778,839666.6666666666
3749,2017-05-14,252600.0,472333.3333333333,639611.1111111111,642236.2777777778,668750.0,730000.0,826500.0
3750,2017-05-15,239000.0,513666.6666666667,509222.22222222225,510722.55555555556,539000.0,708250.0,813333.3333333334
3751,2017-05-16,380000.0,555000.0,378833.3333333333,621100.0,740000.0,547000.0,730000.0
3752,2017-05-17,187500.0,476250.0,388916.6666666666,511250.0,929900.0,754200.0,655000.0
3753,2017-05-18,287833.3333333334,397500.0,399000.0,643333.3333333334,773250.0,627500.0,731250.0
3754,2017-05-19,388166.6666666667,394250.0,372250.0,618200.0,616600.0,775700.0,807500.0
3755,2017-05-20,375402.7777777778,391000.0,345500.0,809111.1111111111,587950.0,794440.0,1054666.6666666667
3756,2017-05-21,362638.8888888889,412333.3333333333,318750.0,689305.5555555555,559300.0,826845.0,967333.3333333334
3757,2017-05-22,349875.0,433666.6666666667,292000.0,569500.0,530650.0,859250.0,880000.0
3758,2017-05-23,296975.0,455000.0,852475.0,505000.0,502000.0,612833.3333333334,1110000.0
3759,2017-05-24,288500.0,437500.0,640737.5,507166.6666666667,430000.0,613500.0,987500.0
3760,2017-05-25,309875.0,420000.0,429000.0,717333.3333333334,421428.5714285714,912250.0,865000.0
3761,2017-05-26,331250.0,615500.0,366250.0,521637.5,412857.14285714284,940000.0,1150000.0
3762,2017-05-27,191000.0,811000.0,495000.0,750909.0909090909,404285.71428571426,846111.5384615385,703833.3333333334
3763,2017-05-28,212491.66666666666,753625.0,432625.0,629204.5454545454,395714.28571428574,827834.7692307692,800916.6666666667
3764,2017-05-29,233983.33333333334,696250.0,370250.0,507500.0,387142.85714285716,809558.0,898000.0
3765,2017-05-30,255475.0,638875.0,348750.0,617800.0,378571.4285714286,668000.0,1297250.0
3766,2017-05-31,276966.6666666667,581500.0,478000.0,502000.0,370000.0,794000.0,1696500.0
3767,2017-06-01,298458.3333333334,471500.0,405000.0,570200.0,387000.0,692500.0,2095750.0
3768,2017-06-02,319950.0,459125.0,328000.0,643800.0,404000.0,942500.0,1671125.0
3769,2017-06-03,305791.6666666667,446750.0,349666.6666666667,659166.6666666666,421000.0,809772.7272727273,1246500.0
3770,2017-06-04,291633.3333333333,434375.0,371333.3333333333,617916.6666666666,438000.0,872386.3636363636,1147400.0
3771,2017-06-05,277475.0,422000.0,393000.0,576666.6666666666,455000.0,935000.0,1048300.0
3772,2017-06-06,263316.6666666667,421250.0,255000.0,461250.0,438333.3333333333,838750.0,949200.0
3773,2017-06-07,249158.3333333333,420500.0,457250.0,534750.0,421666.6666666667,749750.0,850100.0
3774,2017-06-08,235000.0,419750.0,408600.0,518500.0,405000.0,585000.0,751000.0
3775,2017-06-09,299950.0,419000.0,359950.0,517571.5714285714,523250.0,811571.4285714285,735000.0
3776,2017-06-10,289242.85714285716,418552.77777777775,389275.0,619700.0,510600.0,796666.6666666666,741666.6666666666
3777,2017-06-11,278535.71428571426,418105.55555555556,418600.0,599800.0,497950.0,736888.8888888889,748333.3333333334
3778,2017-06-12,267828.5714285714,417658.3333333333,447925.0,579900.0,485300.0,677111.1111111111,755000.0
3779,2017-06-13,257121.42857142858,417211.1111111111,477250.0,560000.0,472650.0,617333.3333333334,761666.6666666666
3780,2017-06-14,246414.2857142857,416763.8888888889,365000.0,602500.0,460000.0,796500.0,768333.3333333334
3781,2017-06-15,235707.14285714287,416316.6666666667,482000.0,527500.0,482500.0,617600.0,775000.0
3782,2017-06-16,225000.0,415869.44444444444,570000.0,626250.0,505000.0,695900.0,835625.0
3783,2017-06-17,248555.55555555556,415422.2222222222,491388.8888888889,956600.0,527500.0,771333.3333333334,896250.0
3784,2017-06-18,272111.1111111111,414975.0,412777.77777777775,817050.0,550000.0,773000.0,759125.0
3785,2017-06-19,295666.6666666667,414527.77777777775,334166.6666666667,677500.0,572500.0,1001630.0,622000.0
3786,2017-06-20,284277.7777777778,414080.55555555556,380000.0,551825.0,595000.0,610900.0,747250.0
